DATE_CREATED,SHIFT_NAME,PART_SERIAL_NUMBER,MATERIAL_R3,MACHINE_ID,PRODUCTION_ORDER_ID,SEQUENCE,DESCRIPTION,CODE,MATERIAL_COST
2026-03-17,night,174056704529495,01-740567-04-00,1813,20963452,110,Connection Error,602,15.675
2026-03-17,night,174056704714483,01-740567-04-00,1802,20963240,120,Final Test Radar NOK,635,15.642
2026-03-17,night,174056704760047,01-740567-04-00,2512,20963887,360,Final Test Radar NOK,635,15.641
2026-03-17,night,174057004221839,01-740570-04-00,2483,20963653,40,Communication to PCBA failed,607,NULL
2026-03-17,night,174282501818709,01-742825-01-00,1795,20963452,220,Machine system error test chamber,642,2.546
2026-03-17,night,174282601420155,01-742826-01-10,1808,20963537,70,Final Test Radar NOK,635,0.988
2026-03-17,night,174282601992083,01-742826-01-10,1794,20963537,70,Solder paste inspection NOK,680,0.952
2026-03-18,early,100792205170674,01-007922-05-10,1794,20963685,120,Automatical optical check NOK,275,20.468
2026-03-18,early,174056804639668,01-740568-04-00,1812,20963578,120,Final Test Radar NOK,635,11.660
2026-03-18,early,174056904361826,01-740569-04-00,1794,20963674,50,Miscellaneous Defects,129,15.672
2026-03-18,early,174056904639907,01-740569-04-00,2512,20963050,220,Automatical optical check NOK,275,15.614
2026-03-18,late,100792205151353,01-007922-05-10,1795,20963223,100,Final Test Radar NOK,635,20.485
2026-03-18,late,100792205252200,01-007922-05-10,2483,20963685,20,Final Test Radar NOK,635,20.533
2026-03-18,late,174056704821401,01-740567-04-00,1812,20963653,360,Final Test Radar NOK,635,15.673
2026-03-18,late,174056804126905,01-740568-04-00,2513,20963964,250,Final Test Radar NOK,635,NULL
2026-03-18,late,174056804418148,01-740568-04-00,1808,20963964,110,Final Test Radar NOK,635,11.655
2026-03-18,late,174056904328374,01-740569-04-00,1814,20963848,30,Final Test Radar NOK,635,15.670
2026-03-18,late,174056904788056,01-740569-04-00,1794,20963741,180,Process error,596,15.649
2026-03-18,late,174282601399645,01-742826-01-10,1806,20963240,20,MES Error,640,1.019
2026-03-18,night,100792205368672,01-007922-05-10,1795,20963223,50,Machine system error Label Verification,644,20.446
2026-03-18,night,174056904720301,01-740569-04-00,1812,20963774,50,Machine system error Label Verification,644,15.632
2026-03-18,night,174282501114338,01-742825-01-00,2483,20963066,40,Final Test Radar NOK,635,2.609
2026-03-19,early,100814205307183,01-008142-05-10,1804,20963240,90,Milling NOK,638,20.444
2026-03-19,early,174056704169120,01-740567-04-00,1806,20963887,80,MES Error,640,15.679
2026-03-19,early,174137401898462,01-741374-01-20,2026,20963452,240,Barcode/datamatrix code quality NOK,488,15.108
2026-03-19,late,100792205502118,01-007922-05-10,1812,20963712,90,Final Test Radar NOK,635,20.507
2026-03-19,late,100792205695736,01-007922-05-10,2483,20963045,120,Final Test Radar NOK,635,20.481
2026-03-19,late,174056904626236,01-740569-04-00,2026,20963569,60,Automatical optical check NOK,275,NULL
2026-03-19,night,174056704280941,01-740567-04-00,1794,20963933,90,MES Error,640,15.709
2026-03-19,night,174056704999594,01-740567-04-00,1812,20963653,300,Electrical fault,25,15.642
2026-03-19,night,174057004589108,01-740570-04-00,1802,20963933,260,Automatical optical check NOK,275,17.210
2026-03-19,night,174057004597203,01-740570-04-00,1813,20963933,250,Automatical optical check NOK,275,17.225
2026-03-19,night,174137401606773,01-741374-01-20,2513,20963846,240,Final Test Radar NOK,635,15.108
2026-03-19,night,174282501100708,01-742825-01-00,2512,20963066,110,Machine system error Label Verification,644,2.568
2026-03-20,early,100792205794070,01-007922-05-10,1804,20963045,110,Automatical optical check NOK,275,20.446
2026-03-20,early,100814205597166,01-008142-05-10,1807,20963712,110,Machine system error Label Verification,644,20.448
2026-03-20,early,100814205961949,01-008142-05-10,2026,20963253,360,Machine system error Label Verification,644,20.441
2026-03-20,early,174056904663312,01-740569-04-00,1795,20963364,60,Heat stacking NOK,621,15.632
2026-03-20,early,174282501187267,01-742825-01-00,1806,20963301,230,Final Test Radar NOK,635,2.582
2026-03-20,late,100792205646802,01-007922-05-10,1814,20963578,70,MES Error,640,20.503
2026-03-20,late,100814205504868,01-008142-05-10,2010,20963240,20,Final Test Radar NOK,635,20.474
2026-03-20,late,174056804193624,01-740568-04-00,1792,20963797,360,Machine system error test chamber,642,11.640
2026-03-20,late,174137501967442,01-741375-01-00,2513,20963611,50,Final Test Radar NOK,635,15.891
2026-03-20,late,174282501460489,01-742825-01-00,1792,20963066,110,Solder paste inspection NOK,680,2.548
2026-03-20,late,174282501885088,01-742825-01-00,1807,20963240,60,Final Test Radar NOK,635,2.561
2026-03-20,night,100814205574514,01-008142-05-10,1802,20963253,50,Final Test Radar NOK,635,20.440
2026-03-20,night,174056704616139,01-740567-04-00,1795,20963452,250,Final Test Radar NOK,635,15.645
2026-03-20,night,174056904386706,01-740569-04-00,2483,20963050,240,MES Error,640,15.634
2026-03-20,night,174137501341535,01-741375-01-00,2483,20963243,120,Automatical optical check NOK,275,15.868
2026-03-20,night,174137501549407,01-741375-01-00,1802,20963301,50,Barcode/datamatrix code quality NOK,488,15.905
2026-03-20,night,174282601406045,01-742826-01-10,1804,20963887,110,Solder paste inspection NOK,680,0.954
2026-03-21,early,100792205249145,01-007922-05-10,1808,20963712,180,Machine system error Label Verification,644,20.443
2026-03-21,early,100792205809570,01-007922-05-10,1802,20963452,70,Final Test Radar NOK,635,20.468
2026-03-21,early,174137401343545,01-741374-01-10,1813,20963638,240,Final Test Radar NOK,635,15.615
2026-03-21,early,174282501751226,01-742825-01-00,1807,20963066,190,Final Test Radar NOK,635,2.571
2026-03-21,late,100792205787149,01-007922-05-10,2483,20963685,260,Machine system error Label Verification,644,20.506
2026-03-21,late,174056704930382,01-740567-04-00,1795,20963653,120,Cleaning process error,618,15.653
2026-03-21,late,174057004660737,01-740570-04-00,2512,20963933,220,Machine system error Label Verification,644,17.262
2026-03-21,late,174137401285006,01-741374-01-20,1808,20963846,110,Final Test Radar NOK,635,15.108
2026-03-21,late,174282301786913,01-742823-01-00,1806,20963245,60,MES Error,640,15.422
2026-03-21,late,174282601790491,01-742826-01-10,1806,20963109,50,Solder paste inspection NOK,680,0.934
2026-03-21,night,174056804297594,01-740568-04-00,1806,20963114,30,Miscellaneous Defects,129,11.627
2026-03-21,night,174056904956360,01-740569-04-00,2513,20963569,90,Automatical optical check NOK,275,15.652
2026-03-21,night,174057004114901,01-740570-04-00,1804,20963047,120,Final Test Radar NOK,635,17.282
2026-03-21,night,174057004664458,01-740570-04-00,1794,20963933,30,Final Test Radar NOK,635,17.247
2026-03-21,night,174057004885663,01-740570-04-00,1813,20963933,220,Final Test Radar NOK,635,17.192
2026-03-21,night,174137501654859,01-741375-01-00,2512,20963301,90,Heat stacking NOK,621,15.913
2026-03-21,night,174137501725185,01-741375-01-00,1795,20963243,30,Process error,596,15.836
2026-03-21,night,174282301401137,01-742823-01-00,2483,20963100,360,Final Test Radar NOK,635,15.406
2026-03-22,early,100792205873704,01-007922-05-10,1808,20963045,220,Electrical fault,25,20.508
2026-03-22,early,174056704819559,01-740567-04-00,1802,20963452,190,MES Error,640,15.676
2026-03-22,early,174056904375710,01-740569-04-00,1802,20963741,60,Machine system error test chamber,642,15.669
2026-03-22,early,174057004360735,01-740570-04-00,1807,20963933,80,Machine system error Label Verification,644,17.235
2026-03-22,early,174137401224218,01-741374-01-10,2026,20963623,30,Final Test Radar NOK,635,15.671
2026-03-22,late,100792205799360,01-007922-05-10,2026,20963623,250,MES Error,640,20.483
2026-03-22,late,174056704199856,01-740567-04-00,2026,20963452,260,Final Test Radar NOK,635,15.698
2026-03-22,late,174056704854038,01-740567-04-00,1813,20963887,260,MES Error,640,15.614
2026-03-22,late,174056904216587,01-740569-04-00,1813,20963050,90,Final Test Radar NOK,635,15.622
2026-03-22,late,174137401318097,01-741374-01-10,1792,20963240,20,Machine system error Label Verification,644,15.614
2026-03-22,late,174282401744718,01-742824-01-10,2483,20963304,100,Automatical optical check NOK,275,15.186
2026-03-22,night,174056704218453,01-740567-04-00,1802,20963887,40,Final Test Radar NOK,635,15.688
2026-03-22,night,174056704660605,01-740567-04-00,2513,20963611,180,MES Error,640,15.640
2026-03-22,night,174056804905973,01-740568-04-00,1814,20963964,230,Barcode/datamatrix code quality NOK,488,11.634
2026-03-22,night,174056904430664,01-740569-04-00,2512,20963050,110,Milling NOK,638,15.666
2026-03-23,early,100792205711677,01-007922-05-10,1812,20963712,110,MES Error,640,20.520
2026-03-23,early,100814205162099,01-008142-05-10,2483,20963797,60,Barcode/datamatrix code quality NOK,488,20.488
2026-03-23,early,174056904233778,01-740569-04-00,1794,20963674,80,Automatical optical check NOK,275,15.681
2026-03-23,late,100792205275803,01-007922-05-10,1812,20963712,230,Final Test Radar NOK,635,20.526
2026-03-23,late,100792205587521,01-007922-05-10,1795,20963712,250,Solder paste inspection NOK,680,20.449
2026-03-23,late,100792205946485,01-007922-05-10,2026,20963223,80,Final Test Radar NOK,635,20.458
2026-03-23,late,100792205972838,01-007922-05-10,2483,20963223,110,Final Test Radar NOK,635,20.453
2026-03-23,late,100814205344903,01-008142-05-10,2513,20963240,190,Solder paste inspection NOK,680,20.519
2026-03-23,late,100814205585331,01-008142-05-10,2512,20963240,180,Final Test Radar NOK,635,20.489
2026-03-23,late,174056804184252,01-740568-04-00,1795,20963964,260,Automatical optical check NOK,275,11.632
2026-03-23,night,100792205789700,01-007922-05-10,1804,20963712,110,Machine Error,599,NULL
2026-03-23,night,174056704369840,01-740567-04-00,2513,20963452,100,Final Test Radar NOK,635,15.656
2026-03-24,early,100792205437433,01-007922-05-10,1808,20963653,220,Final Test Radar NOK,635,20.467
2026-03-24,early,100814205929653,01-008142-05-10,1792,20963797,60,Final Test Radar NOK,635,20.470
2026-03-24,early,174137501507062,01-741375-01-00,1792,20963611,260,Final Test Radar NOK,635,15.850
2026-03-24,early,174282301654020,01-742823-01-00,2513,20963304,120,Miscellaneous Defects,129,15.421
2026-03-24,early,174282501824233,01-742825-01-00,1808,20963066,100,Machine system error Label Verification,644,2.548
2026-03-24,late,174056704250977,01-740567-04-00,1794,20963245,230,Final Test Radar NOK,635,15.681
2026-03-24,late,174056904574312,01-740569-04-00,1795,20963569,120,Label position NOK,564,15.674
2026-03-24,late,174057004692493,01-740570-04-00,2483,20963047,360,X-Ray inspection (AXI) NOK,616,17.286
2026-03-24,late,174137401909188,01-741374-01-20,1812,20963848,220,MES Error,640,15.097
2026-03-24,night,174056704585882,01-740567-04-00,2513,20963119,120,Final Test Radar NOK,635,15.635
2026-03-24,night,174056704675215,01-740567-04-00,2512,20963119,60,Final Test Radar NOK,635,15.684
2026-03-24,night,174056904129576,01-740569-04-00,2010,20963741,300,Machine system error Label Verification,644,15.624
2026-03-24,night,174056904315025,01-740569-04-00,1804,20963741,260,MES Error,640,15.624
2026-03-24,night,174056904515493,01-740569-04-00,1792,20963741,30,Machine system error Label Verification,644,15.689
2026-03-24,night,174056904971861,01-740569-04-00,2512,20963364,90,Automatical optical check NOK,275,15.632
2026-03-24,night,174057004989433,01-740570-04-00,1814,20963047,70,Solder paste inspection NOK,680,17.262
2026-03-24,night,174137501180527,01-741375-01-00,2026,20963301,250,Automatical optical check NOK,275,15.884
2026-03-25,early,174056804954151,01-740568-04-00,1804,20963964,120,Final Test Radar NOK,635,11.696
2026-03-25,early,174057004694706,01-740570-04-00,1802,20963100,90,Final Test Radar NOK,635,17.215
2026-03-25,early,174137401515943,01-741374-01-20,1794,20963846,20,Final Test Radar NOK,635,15.061
2026-03-25,early,174282501236243,01-742825-01-00,1807,20963320,110,MES Error,640,2.592
2026-03-25,early,174282501481913,01-742825-01-00,2483,20963320,40,Final Test Radar NOK,635,2.572
2026-03-25,late,174056704130750,01-740567-04-00,1795,20963653,110,Automatical optical check NOK,275,15.621
2026-03-25,late,174056704702235,01-740567-04-00,2483,20963653,80,Check of fault status NOK,612,15.628
2026-03-25,late,174056904173147,01-740569-04-00,1795,20963741,30,MES Error,640,15.686
2026-03-25,late,174056904430726,01-740569-04-00,1804,20963741,100,Automatical optical check NOK,275,15.616
2026-03-25,late,174057004725141,01-740570-04-00,2512,20963047,220,Final Test Radar NOK,635,17.268
2026-03-25,late,174057004836996,01-740570-04-00,2512,20963100,100,Final Test Radar NOK,635,17.215
2026-03-25,late,174137401716708,01-741374-01-10,2010,20963638,360,Automatical optical check NOK,275,15.683
2026-03-25,night,174056704259223,01-740567-04-00,1802,20963119,300,Final Test Radar NOK,635,15.629
2026-03-25,night,174056704918859,01-740567-04-00,2512,20963653,90,Final Test Radar NOK,635,15.686
2026-03-25,night,174056904242011,01-740569-04-00,1813,20963364,20,Final Test Radar NOK,635,15.672
2026-03-25,night,174282501246298,01-742825-01-00,1807,20963320,190,Automatical optical check NOK,275,2.598
2026-03-26,early,100792205516332,01-007922-05-10,1802,20963245,50,Automatical optical check NOK,275,20.487
2026-03-26,early,174056704308635,01-740567-04-00,1807,20963452,60,Machine system error test chamber,642,15.709
2026-03-26,early,174056904201546,01-740569-04-00,1807,20963674,250,Electrical fault,25,15.648
2026-03-26,early,174282301224980,01-742823-01-00,2483,20963245,220,Final Test Radar NOK,635,15.461
2026-03-26,early,174282301226741,01-742823-01-00,1813,20963767,60,Final Test Radar NOK,635,15.393
2026-03-26,late,100792205341238,01-007922-05-10,1802,20963183,120,Final Test Radar NOK,635,20.450
2026-03-26,late,100792205341238,01-007922-05-10,2010,20963183,120,Final Test Radar NOK,635,20.450
2026-03-26,late,100792205576782,01-007922-05-10,2513,20963712,120,Machine system error Label Verification,644,20.440
2026-03-26,late,100792205772928,01-007922-05-10,2010,20963183,80,Automatical optical check NOK,275,20.531
2026-03-26,late,100792205877195,01-007922-05-10,1808,20963050,30,Final Test Radar NOK,635,20.513
2026-03-26,late,174056704644022,01-740567-04-00,2010,20963653,90,Machine system error Label Verification,644,15.614
2026-03-26,late,174056804352201,01-740568-04-00,2010,20963964,190,Automatical optical check NOK,275,11.676
2026-03-26,late,174056804469166,01-740568-04-00,1802,20963114,70,Final Test Radar NOK,635,11.647
2026-03-26,late,174056804787106,01-740568-04-00,2026,20963578,60,Final Test Radar NOK,635,11.686
2026-03-26,late,174056904563555,01-740569-04-00,2010,20963364,250,Press fit NOK,620,15.611
2026-03-26,late,174137501314276,01-741375-01-00,1813,20963301,70,Machine system error test chamber,642,15.889
2026-03-26,late,174282301369251,01-742823-01-00,1806,20963245,20,Final Test Radar NOK,635,15.446
2026-03-26,late,174282301965942,01-742823-01-00,1792,20963304,90,MES Error,640,15.419
2026-03-26,night,174056704204545,01-740567-04-00,2512,20963119,250,Machine system error Label Verification,644,15.691
2026-03-26,night,174056904354377,01-740569-04-00,1807,20963047,190,Final Test Radar NOK,635,15.665
2026-03-26,night,174056904573105,01-740569-04-00,1814,20963741,240,Final Test Radar NOK,635,15.709
2026-03-26,night,174057004711150,01-740570-04-00,2010,20963100,230,Connection Error,602,17.246
2026-03-26,night,174137501657989,01-741375-01-00,1814,20963611,250,Electrical fault,25,15.860
2026-03-26,night,174282301518520,01-742823-01-00,2026,20963452,240,Automatical optical check NOK,275,15.413
2026-03-26,night,174282401596556,01-742824-01-10,1808,20963304,100,Machine system error Label Verification,644,15.205
2026-03-27,early,100792205960251,01-007922-05-10,1808,20963712,60,MES Error,640,20.460
2026-03-27,early,174056704118786,01-740567-04-00,1792,20963240,90,Final Test Radar NOK,635,15.679
2026-03-27,early,174056704728074,01-740567-04-00,1813,20963119,240,Automatical optical check NOK,275,15.613
2026-03-27,early,174056804260265,01-740568-04-00,1806,20963964,220,Solder paste inspection NOK,680,11.606
2026-03-27,early,174056804453853,01-740568-04-00,1794,20963578,90,Final Test Radar NOK,635,11.644
2026-03-27,early,174056804960617,01-740568-04-00,1807,20963578,220,Automatical optical check NOK,275,11.648
2026-03-27,early,174137401220760,01-741374-01-20,1795,20963846,50,Automatical optical check NOK,275,15.060
2026-03-27,late,100792205393212,01-007922-05-10,2512,20963223,70,Machine system error Label Verification,644,20.453
2026-03-27,late,174056704357874,01-740567-04-00,1814,20963452,120,Final Test Radar NOK,635,15.656
2026-03-27,late,174056904822672,01-740569-04-00,2512,20963569,120,MES Error,640,15.680
2026-03-27,late,174137501242505,01-741375-01-00,1792,20963243,110,MES Error,640,15.873
2026-03-27,late,174137501242505,01-741375-01-00,1814,20963243,110,MES Error,640,15.873
2026-03-27,night,100792205695642,01-007922-05-10,1794,20963685,20,Final Test Radar NOK,635,20.521
2026-03-27,night,174282501859340,01-742825-01-00,1795,20963320,250,Final Test Radar NOK,635,2.515
2026-03-28,early,100792205631897,01-007922-05-10,2513,20963223,80,Machine system error Label Verification,644,20.487
2026-03-28,early,174282301127790,01-742823-01-00,1806,20963767,260,Automatical optical check NOK,275,15.445
2026-03-28,late,100792205779525,01-007922-05-10,1813,20963183,20,Final Test Radar NOK,635,20.525
2026-03-28,late,174056804256219,01-740568-04-00,1814,20963964,40,Final Test Radar NOK,635,11.639
2026-03-28,late,174137501199161,01-741375-01-00,2512,20963243,120,Machine system error Label Verification,644,15.902
2026-03-28,late,174137501883149,01-741375-01-00,1806,20963611,100,MES Error,640,15.887
2026-03-28,night,100792205204822,01-007922-05-10,2513,20963685,240,Automatical optical check NOK,275,20.510
2026-03-28,night,100792205288050,01-007922-05-10,1794,20963685,60,Final Test Radar NOK,635,20.523
2026-03-28,night,100792205695402,01-007922-05-10,1794,20963685,100,MES Error,640,20.457
2026-03-28,night,100792205714298,01-007922-05-10,1795,20963712,40,Cleaning process error,618,20.488
2026-03-28,night,100792205837589,01-007922-05-10,1792,20963712,230,Miscellaneous Defects,129,20.476
2026-03-28,night,100814205647098,01-008142-05-10,1807,20963253,240,MES Error,640,20.530
2026-03-28,night,174137401860877,01-741374-01-20,2483,20963848,110,Miscellaneous Defects,129,15.057
2026-03-29,early,100792205968772,01-007922-05-10,1812,20963223,300,Final Test Radar NOK,635,20.528
2026-03-29,early,100814205655178,01-008142-05-10,2010,20963240,190,Final Test Radar NOK,635,20.505
2026-03-29,early,174056904624773,01-740569-04-00,2512,20963623,250,Automatical optical check NOK,275,15.671
2026-03-29,early,174137401229988,01-741374-01-10,2513,20963245,30,Final Test Radar NOK,635,15.696
2026-03-29,late,100814205789168,01-008142-05-10,2513,20963797,50,Final Test Radar NOK,635,20.526
2026-03-29,late,174057004800077,01-740570-04-00,2513,20963933,190,Automatical optical check NOK,275,17.216
2026-03-29,late,174137401171523,01-741374-01-20,2513,20963452,190,MES Error,640,15.111
2026-03-29,late,174137401618970,01-741374-01-10,1804,20963638,90,Connection Error,602,15.625
2026-03-29,late,174137501668663,01-741375-01-00,1795,20963243,40,Process error,596,15.907
2026-03-29,late,174282601465618,01-742826-01-10,1813,20963253,220,MES Error,640,0.945
2026-03-29,night,100814205881156,01-008142-05-10,1807,20963240,90,Solder paste inspection NOK,680,20.457
2026-03-29,night,174056804999762,01-740568-04-00,1807,20963578,40,Machine system error Label Verification,644,11.698
2026-03-29,night,174137501213094,01-741375-01-00,2483,20963301,220,Final Test Radar NOK,635,15.915
2026-03-29,night,174282401715380,01-742824-01-10,1814,20963964,20,Solder paste inspection NOK,680,15.155
2026-03-30,early,174056804988102,01-740568-04-00,2483,20963578,120,MES Error,640,11.648
2026-03-30,early,174057004914044,01-740570-04-00,2010,20963933,70,MES Error,640,17.228
2026-03-30,early,174137401610527,01-741374-01-10,2026,20963674,90,Final Test Radar NOK,635,15.697
2026-03-30,late,100792205884923,01-007922-05-10,1812,20963223,360,Automatical optical check NOK,275,20.531
2026-03-30,late,100814205343459,01-008142-05-10,2512,20963797,110,Automatical optical check NOK,275,20.501
2026-03-30,late,174056904478083,01-740569-04-00,2010,20963674,300,Machine system error test chamber,642,15.670
2026-03-30,late,174137401295268,01-741374-01-20,1806,20963848,50,Final Test Radar NOK,635,15.109
2026-03-30,night,100814205624776,01-008142-05-10,1804,20963240,180,Miscellaneous Defects,129,20.488
2026-03-30,night,174056704935259,01-740567-04-00,1804,20963364,250,Solder paste inspection NOK,680,15.669
2026-03-30,night,174056804544827,01-740568-04-00,2512,20963578,190,Final Test Radar NOK,635,11.635
2026-03-30,night,174056904672079,01-740569-04-00,1808,20963569,360,Final Test Radar NOK,635,15.666
2026-03-31,early,174056804709644,01-740568-04-00,1802,20963114,60,Automatical optical check NOK,275,11.670
2026-03-31,early,174056904693868,01-740569-04-00,1807,20963364,230,Final Test Radar NOK,635,15.672
2026-03-31,early,174057004382089,01-740570-04-00,1807,20963933,190,Final Test Radar NOK,635,17.191
2026-03-31,early,174057004757386,01-740570-04-00,1795,20963933,80,Final Test Radar NOK,635,17.276
2026-03-31,early,174282601194421,01-742826-01-10,2513,20963964,360,MES Error,640,0.935
2026-03-31,late,100792205335097,01-007922-05-10,1792,20963183,80,Final Test Radar NOK,635,20.503
2026-03-31,late,100792205348411,01-007922-05-10,1813,20963183,60,Machine system error test chamber,642,20.462
2026-03-31,late,174137501668373,01-741375-01-00,1794,20963611,230,Machine system error Label Verification,644,15.842
2026-03-31,late,174282501152113,01-742825-01-00,2026,20963240,260,MES Error,640,2.589
2026-03-31,night,174056804386604,01-740568-04-00,2512,20963253,240,Final Test Radar NOK,635,11.636
2026-03-31,night,174137401154909,01-741374-01-20,1814,20963848,40,Final Test Radar NOK,635,15.059
2026-03-31,night,174282501342001,01-742825-01-00,1813,20963066,80,Automatical optical check NOK,275,2.555
2026-04-01,early,100792205272734,01-007922-05-10,1804,20963183,20,MES Error,640,20.469
2026-04-01,early,100792205631187,01-007922-05-10,2026,20963741,220,Machine system error Label Verification,644,20.450
2026-04-01,early,100792205986128,01-007922-05-10,1806,20963045,240,Final Test Radar NOK,635,20.526
2026-04-01,early,174056904334181,01-740569-04-00,1792,20963050,120,Final Test Radar NOK,635,15.692
2026-04-01,early,174282501170499,01-742825-01-00,1808,20963050,180,Final Test Radar NOK,635,2.548
2026-04-01,late,174056804282573,01-740568-04-00,1802,20963774,180,X-Ray inspection (AXI) NOK,616,11.630
2026-04-01,late,174056804963322,01-740568-04-00,2010,20963964,120,Machine system error Label Verification,644,11.631
2026-04-01,late,174056904753534,01-740569-04-00,2026,20963050,40,Final Test Radar NOK,635,15.695
2026-04-01,late,174137401985174,01-741374-01-10,2010,20963638,50,Communication to PCBA failed,607,15.708
2026-04-01,late,174282401381356,01-742824-01-10,1812,20963623,70,Machine system error test chamber,642,15.189
2026-04-01,night,100792205124240,01-007922-05-10,1812,20963685,260,MES Error,640,20.440
2026-04-01,night,100792205704623,01-007922-05-10,1808,20963045,240,Final Test Radar NOK,635,20.471
2026-04-01,night,174056704763984,01-740567-04-00,1802,20963452,250,Machine system error test chamber,642,15.629
2026-04-01,night,174056804384682,01-740568-04-00,1807,20963964,70,Electrical fault,25,11.616
2026-04-01,night,174056904234120,01-740569-04-00,1792,20963741,90,Final Test Radar NOK,635,15.643
2026-04-01,night,174056904554779,01-740569-04-00,2483,20963569,190,Milling NOK,638,15.707
2026-04-01,night,174282401583887,01-742824-01-10,1814,20963304,190,Final Test Radar NOK,635,15.203
2026-04-01,night,174282401650549,01-742824-01-10,1794,20963304,260,Final Test Radar NOK,635,15.204
2026-04-01,night,174282401737679,01-742824-01-10,2026,20963248,20,Machine system error Label Verification,644,15.198
2026-04-02,early,100792205488196,01-007922-05-10,2513,20963223,100,Final Test Radar NOK,635,20.498
2026-04-02,early,174282601360696,01-742826-01-10,1804,20963109,300,MES Error,640,0.951
2026-04-02,early,174282601435604,01-742826-01-10,2513,20963964,90,Machine system error Label Verification,644,0.954
2026-04-02,late,174056804921032,01-740568-04-00,2512,20963109,190,X-Ray inspection (AXI) NOK,616,11.632
2026-04-02,late,174056904947718,01-740569-04-00,1808,20963364,90,Final Test Radar NOK,635,15.622
2026-04-02,late,174282401567785,01-742824-01-10,1804,20963304,220,Final Test Radar NOK,635,15.235
2026-04-02,night,174056704635714,01-740567-04-00,1794,20963364,360,Final Test Radar NOK,635,15.652
2026-04-02,night,174056704636265,01-740567-04-00,1802,20963887,190,Machine system error Label Verification,644,15.629
2026-04-02,night,174137401350786,01-741374-01-20,1813,20963848,240,Press fit NOK,620,15.087
2026-04-02,night,174137401832377,01-741374-01-20,1808,20963848,360,Connection Error,602,15.117
2026-04-02,night,174137401997409,01-741374-01-10,1804,20963638,110,Automatical optical check NOK,275,15.651
2026-04-02,night,174137401997737,01-741374-01-10,1808,20963623,180,Machine system error Label Verification,644,15.704
2026-04-03,early,174282401765913,01-742824-01-10,2026,20963537,230,Automatical optical check NOK,275,15.196
2026-04-03,early,174282601186629,01-742826-01-10,1814,20963109,30,Automatical optical check NOK,275,0.991
2026-04-03,early,174282601498281,01-742826-01-10,1813,20963537,90,Final Test Radar NOK,635,1.016
2026-04-03,late,100792205433888,01-007922-05-10,1812,20963183,300,Automatical optical check NOK,275,20.534
2026-04-03,late,174137401216349,01-741374-01-10,1806,20963623,260,Automatical optical check NOK,275,15.611
2026-04-03,late,174137401591650,01-741374-01-20,1794,20963848,250,MES Error,640,15.097
2026-04-03,night,100792205193724,01-007922-05-10,1804,20963223,360,MES Error,640,20.447
2026-04-03,night,100814205125420,01-008142-05-10,1802,20963887,80,Miscellaneous Defects,129,20.521
2026-04-03,night,174056804827382,01-740568-04-00,1802,20963114,50,Barcode/datamatrix code quality NOK,488,11.643
2026-04-03,night,174056804958350,01-740568-04-00,1792,20963964,110,Final Test Radar NOK,635,11.620
2026-04-04,early,174056704137042,01-740567-04-00,1813,20963452,300,Final Test Radar NOK,635,15.616
2026-04-04,early,174056704203396,01-740567-04-00,1812,20963114,90,Machine system error test chamber,642,15.685
2026-04-04,early,174056704829987,01-740567-04-00,1794,20963119,70,Automatical optical check NOK,275,15.669
2026-04-04,early,174056804395268,01-740568-04-00,1814,20963114,230,Final Test Radar NOK,635,11.675
2026-04-04,early,174056904115017,01-740569-04-00,1804,20963364,30,Final Test Radar NOK,635,15.626
2026-04-04,early,174056904935471,01-740569-04-00,1792,20963674,260,Final Test Radar NOK,635,15.629
2026-04-04,late,100792205428221,01-007922-05-10,1808,20963223,120,MES Error,640,20.511
2026-04-04,night,100814205550258,01-008142-05-10,2512,20963797,110,Automatical optical check NOK,275,20.448
2026-04-04,night,174137401749310,01-741374-01-20,1802,20963846,120,Miscellaneous Defects,129,15.095
2026-04-04,night,174137501279219,01-741375-01-00,1795,20963243,180,Machine system error test chamber,642,15.899
2026-04-04,night,174282401504630,01-742824-01-10,1802,20963248,90,MES Error,640,NULL
2026-04-05,early,100814205480655,01-008142-05-10,2512,20963240,40,Machine system error Label Verification,644,20.485
2026-04-05,early,100814205752048,01-008142-05-10,1807,20963240,110,Automatical optical check NOK,275,20.453
2026-04-05,early,174057004387745,01-740570-04-00,2483,20963047,50,Automatical optical check NOK,275,17.250
2026-04-05,early,174137401964098,01-741374-01-10,1804,20963248,260,Final Test Radar NOK,635,15.694
2026-04-05,early,174137501547649,01-741375-01-00,1812,20963611,80,Electrical fault,25,15.919
2026-04-05,early,174282301104750,01-742823-01-00,1794,20963245,300,Solder paste inspection NOK,680,15.414
2026-04-05,night,174137401544886,01-741374-01-20,2512,20963452,260,Final Test Radar NOK,635,15.053
2026-04-06,early,174137501741674,01-741375-01-00,1795,20963611,40,Final Test Radar NOK,635,15.860
2026-04-06,early,174282401520400,01-742824-01-10,1795,20963248,230,Final Test Radar NOK,635,15.227
2026-04-06,late,174056704500944,01-740567-04-00,1792,20963887,70,MES Error,640,15.633
2026-04-06,late,174056904891434,01-740569-04-00,1806,20963569,70,Final Test Radar NOK,635,15.612
2026-04-06,late,174137501276831,01-741375-01-00,1792,20963611,120,Final Test Radar NOK,635,15.899
2026-04-06,night,174056804397144,01-740568-04-00,1814,20963578,80,Final Test Radar NOK,635,11.660
